"Tipo normativo"	"Norma"	"Publicação"	"Ementa"	"Data"	"Em vigor"	"Revogada"	"Tornada sem efeito"	"Alterada"	"Outros"	"Anexos"
"Resolução"	"Resolução nº 239 de 05/06/2012"	"DOU Nº 120, S/1, p. 3, 22/06/2012"	"Altera dispositivo da Resolução Nº 113, de 22 de setembro de 2009."	"41065"	""	"Resolução Nº 302, de 05 de fevereiro de 2014"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-239-de-05-06-2012@@download/arquivo_norma/RA2012-0239.pdf"
"Resolução"	"Resolução nº 238 de 12/06/2012"	"DOU Nº 122, S/1, p. 20, 26/06/2012"	"Aprova a Emenda Nº 01 ao Regulamento Brasileiro da Aviação Civil Nº 154."	"41072"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-238-de-12-06-2012@@download/arquivo_norma/RA2012-0238.pdf"
"Resolução"	"Resolução nº 237 de 05/06/2012"	"DOU Nº 120, S/1, p. 3, 22/06/2012"	"Aprova o Regulamento Brasileiro de Aviação Civil Nº 61."	"41065"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-237-de-05-06-2012@@download/arquivo_norma/RA2012-0237.pdf"
"Resolução"	"Resolução nº 236 de 05/06/2012"	"DOU Nº 111, S/1, p. 6-8, 11/06/2012 (Republicada DOU Nº 112, S/1, p. 4-6, 12/06/2012)"	"Estabelece requisitos de aderência para pistas de pouso e decolagem."	"41065"	""	"(Revogado pela Resolução nº 382, de 14 de junho de 2016)"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-236-de-05-06-2012@@download/arquivo_norma/RA2012-0236.pdf"
"Resolução"	"Resolução nº 235 de 05/06/2012"	"DOU Nº 111, S/1, p. 6, 11/06/2012"	"Altera a Resolução Nº 25, de 25 de abril de 2008."	"41065"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-235-de-05-06-2012@@download/arquivo_norma/RA2012-0235.pdf"
"Resolução"	"Resolução nº 234 de 30/05/2012"	"DOU Nº 106, S/1, p. 8, 01/06/2012"	"Estabelece critérios regulatórios quanto ao Sistema de Resposta à Emergência Aeroportuária (SREA) em aeródromos civis."	"41059"	""	"(Revogado pela Resolução nº 382, de 14 de junho de 2016)"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-234-de-30-05-2012@@download/arquivo_norma/RA2012-0234.pdf"
"Resolução"	"Resolução nº 233 de 30/05/2012"	"DOU Nº 105, S/1, p. 43, 31/05/2012"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 137."	"41059"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-233-de-30-05-2012@@download/arquivo_norma/RA2012-0233.pdf"
"Resolução"	"Resolução nº 232 de 30/05/2012"	"DOU Nº 105, S/1, p. 42-43, 31/05/2012"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 142."	"41059"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-232-de-30-05-2012@@download/arquivo_norma/RA2012-0232.pdf"
"Resolução"	"Resolução nº 231 de 30/05/2012"	"DOU Nº 105, S/1, p. 42, 31/05/2012"	"Revoga itens dos Regulamentos Brasileiros de Homologação Aeronáutica 101 e 104."	"41059"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-231-de-30-05-2012@@download/arquivo_norma/RA2012-0231.pdf"
"Resolução"	"Resolução nº 230 de 15/05/2012"	"DOU Nº 95, S/1, p. 3, 17/05/2012 (DOU Nº 99, S/1, p. 8, 23 maio 2012 - Seção 65.104(a)(5) retificada)"	"Altera o Regulamento Brasileiro de Homologação Aeronáutica 65."	"41044"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-230-de-15-05-2012@@download/arquivo_norma/RA2012-0230.pdf"
"Resolução"	"Resolução nº 227 de 24/04/2012"	"DOU Nº 82, S/1, p. 2, 27/03/2012"	"Aprova a Emenda Nº 131 ao Regulamento Brasileiro da Aviação Civil Nº 25."	"41023"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-227-de-24-04-2012@@download/arquivo_norma/RA2012-0227.pdf"
"Resolução"	"Resolução nº 226 de 24/04/2012"	"DOU Nº 82, S/1, p. 2, 27/03/2012"	"Aprova a Emenda Nº 130 ao Regulamento Brasileiro da Aviação Civil Nº 25."	"41023"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-226-de-24-04-2012@@download/arquivo_norma/RA2012-0226.pdf"
"Resolução"	"Resolução nº 225 de 20/04/2012"	"DOU Nº 78, S/1, p. 21, 23/04/2012"	"Aprova condição especial para o avião EMB-505, aplicável ao sistema de bolsa de ar (airbag) instalado em cintos de segurança de ombro em assentos de múltipla ocupação orientados transversalmente."	"41019"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-225-de-20-04-2012@@download/arquivo_norma/RA2012-0225.pdf"
"Resolução"	"Resolução nº 224 de 28/03/2012"	"DOU Nº 62, S/1, p. 2, 29/03/2012"	"Revoga a IAC 3149."	"40996"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-224-de-28-03-2012@@download/arquivo_norma/RA2012-0224.pdf"
"Resolução"	"Resolução nº 223 de 28/03/2012"	"DOU Nº 62, S/1, p. 2, 29/03/2012"	"Aprova a versão em português e inglês da Emenda Nº 08 ao RBAC Nº 35."	"40996"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-223-de-28-03-2012@@download/arquivo_norma/RA2012-0223.pdf"
"Resolução"	"Resolução nº 222 de 22/03/2012"	"DOU Nº 58, S/1, p. 2, 23/03/2012"	"Altera dispositivo da Resolução Nº 113, de 22 de setembro de 2009. "	"40990"	""	"Resolução Nº 302, de 05 de fevereiro de 2014"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-222-de-22-03-2012@@download/arquivo_norma/RA2012-0222.pdf"
"Resolução"	"Resolução nº 221 de 20/03/2012"	"DOU Nº 57, S/1, p. 1, 22/03/2012"	"Estabelece os requisitos para obtenção de aprovação operacional específica para rotas e procedimentos definidos conforme critérios de navegação baseada em performance - PBN."	"40988"	""	"Revogada pela Resolução nº 546, de 18 de março de 2020."	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-221-de-20-03-2012@@download/arquivo_norma/RA2012-0221.pdf"
"Resolução"	"Resolução nº 220 de 20/03/2012"	"DOU Nº 57, S/1, p. 1, 22/03/2012"	"Aprova a Emenda Nº 01 ao Regulamento Brasileiro da Aviação Civil Nº 45."	"40988"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-220-de-20-03-2012@@download/arquivo_norma/RA2012-0220.pdf"
"Resolução"	"Resolução nº 219 de 13/03/2012"	"DOU Nº 53, S/1, p. 34, 16/03/2012"	"Institui o Sistema Eletrônico de Registro de Voo."	"40981"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-219-de-13-03-2012@@download/arquivo_norma/RA2012-0219.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-219-de-13-03-2012@@download/anexo_norma/PA2019-2139.pdf"
"Resolução"	"Resolução nº 218 de 28/02/2012"	"DOU Nº 45, S/1, p.35, 06/03/2012"	"Estabelece procedimentos para divulgação de percentuais de atrasos e cancelamentos de voos do transporte aéreo público regular de passageiros."	"40967"	""	""	""	"Resolução nº 550, de 01.04.2020."	"Compêndio de Elementos de Fiscalização - CEF"	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-218-de-28-02-2012@@download/arquivo_norma/RA2012-0218 - Compilado até RA2020-0550.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-218-de-28-02-2012@@download/anexo_norma/CEF Resolução 218, de 2012.pdf"
"Resolução"	"Resolução nº 217 de 28/02/2012"	"DOU Nº 41, S/1, p.6, 29/02/2012 "	"Revoga dispositivo da Resolução Nº 95, de 11 de maio de 2009."	"40967"	""	"Resolução Nº 233, de 30 de maio de 2012"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-217-de-28-02-2012@@download/arquivo_norma/RA2012-0217.pdf"
"Resolução"	"Resolução nº 216 de 30/01/2012"	"DOU Nº 22, S/1, p.17, 31/01/2012 "	" Reajusta os tetos das tarifas aeroportuárias de embarque, pouso e permanência e dos preços unificado e de permanência, domésticas e internacionais, referentes aos aeroportos enquadrados na Resolução Nº 180, de 25 de janeiro de 2011, incorpora os tetos das tarifas de armazenagem e capatazia e dá outras providências."	"40938"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-216-de-30-01-2012@@download/arquivo_norma/RA2012-0216.pdf"
"Resolução"	"Resolução nº 215 de 30/01/2012"	"DOU Nº 22, S/1, p.17, 31/01/2012 "	"Estabelece, para os anos de 2012 e 2013, a metodologia de cálculo do Fator X e o valor a ser aplicado no reajuste das tarifas aeroportuárias de embarque, pouso e permanência e dos preços unificado e de permanência referente aos aeroportos enquadrados na Resolução Nº 180, de 25 de janeiro de 2011."	"40938"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-215-de-30-01-2012@@download/arquivo_norma/RA2012-0215.pdf"
"Resolução"	"Resolução nº 214 de 25/01/2012"	"DOU Nº 21, S/1, p.17, 30/01/2012 "	"Aprova condição especial para o avião EMB-550, aplicável às manobras de rolamento."	"40933"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-214-de-25-01-2012@@download/arquivo_norma/RA2012-0014.pdf"
"Resolução"	"Resolução nº 229 de 08/05/2012"	"DOU Nº 94, S/1, p. 3, 16/05/2012"	"Aprova o Regulamento Brasileiro da Aviação Civil Especial Nº 111."	"41037"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-229-de-08-05-2012@@download/arquivo_norma/RA2012-0229.pdf"
"Resolução"	"Resolução nº 228 de 02/05/2012"	"DOU Nº 86, S/1, p. 10, 04/05/2012"	"Revoga o Regulamento Brasileiro de Homologação Aeronáutica 37."	"41031"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-228-de-02-05-2012@@download/arquivo_norma/RA2012-0228.pdf"
"Resolução"	"Resolução nº 213 de 09/01/2012"	"DOU Nº 7, S/1, p.2, 10/01/2012 "	"Dispõe sobre a recomposição tarifária decorrente da Medida Provisória Nº 551 e dá outras providências."	"40917"	""	"Resolução 279, de 10 de julho de 2013"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2012/resolucao-no-213-de-09-01-2012@@download/arquivo_norma/RA2012-0213.pdf"
"Resolução"	"Resolução nº 297 de 10/12/2013"	"DOU Nº 241, S/1, p.5, 12/12/2013 "	"Revoga a Resolução Nº 107, de 30 de junho de 2009."	"41618"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-297-de-10-12-2013@@download/arquivo_norma/RA2013-0297.pdf"
"Resolução"	"Resolução nº 296 de 10/12/2013"	"DOU Nº 241, S/1, p.5, 12/12/2013 "	"Revoga as Instruções de Aviação Civil Nºs 1604 e 2222."	"41618"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-296-de-10-12-2013@@download/arquivo_norma/RA2013-0296.pdf"
"Resolução"	"Resolução nº 290 de 08/10/2013"	"DOU Nº 197, S/1, p.9, 10/10/2013"	"Aprova condição especial para o avião EMB-550, aplicável às forças limite aplicadas pelo piloto ao manche lateral (side stick)  para o controle longitudinal (arfagem) e o controle lateral (rolamento)."	"41555"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-290-de-08-10-2013@@download/arquivo_norma/RA2013-0290.pdf"
"Resolução"	"Resolução nº 289 de 08/10/2013"	"DOU Nº 197, S/1, p.9, 10/10/2013"	"Aprova condição especial para o avião EMB-550, aplicável ao sistema de controle eletrônico de voo com relação à estabilidade lateral direcional e longitudinal, bem como a alerta de baixa energia."	"41555"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-289-de-08-10-2013@@download/arquivo_norma/RA2013-0289.pdf"
"Resolução"	"Resolução nº 279 de 10/07/2013"	"DOU Nº 135, S/1, p.11, 16/07/2013"	"Estabelece critérios regulatórios quanto à implantação, operação e manutenção do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC)."	"41465"	""	""	""	"Resolução nº 382, de 14.06.2016; Resolução nº 455, de 20.12.2017; Resolução nº 517, de 14.05.2019"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-279-de-10-07-2013@@download/arquivo_norma/RA2013-0279 - Compilado até RA2019-0517.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-279-de-10-07-2013@@download/anexo_norma/CEF Resolução nº 279, de 2013.pdf"
"Resolução"	"Resolução nº 278 de 10/07/2013"	"DOU Nº 134, S/1, p.5, 15/07/2013 (Em vigor a partir de 14/08/2013)"	"Altera dispositivos da Resolução Nº 207, de 22 de novembro de 2011."	"41465"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-278-de-10-07-2013@@download/arquivo_norma/RA2013-0278.pdf"
"Resolução"	"Resolução nº 277 de 08/07/2013"	"DOU Nº 130, S/1, p.11, 09/07/2013"	"Aprova a Emenda Nº 02 ao Regulamento Brasileiro da Aviação Civil Nº 135."	"41463"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-277-de-08-07-2013@@download/arquivo_norma/RA2013-0277.pdf"
"Resolução"	"Resolução nº 275 de 12/06/2013"	"DOU Nº 112, S/1, p.1, 13/06/2013"	"Aprova a Emenda Nº 61 ao Regulamento Brasileiro da Aviação Civil Nº 23, as Emendas Nº 133 e 134 ao Regulamento Brasileiro da Aviação Civil Nº 25, as Emendas Nº 45 e 46 ao Regulamento Brasileiro da Aviação Civil Nº 27 e as Emendas Nº 52 e 53 ao Regulamento Brasileiro da Aviação Civil Nº 29."	"41437"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-275-de-12-06-2013@@download/arquivo_norma/RA2013-0275.pdf"
"Resolução"	"Resolução nº 271 de 09/04/2013"	"DOU Nº 70, S/1, p.2, 12/04/2013"	"Aprova condição especial para o avião EMB-550, aplicável à parada súbita de motor e APU."	"41373"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-271-de-09-04-2013@@download/arquivo_norma/RA2013-0271.pdf"
"Resolução"	"Resolução nº 270 de 09/04/2013"	"DOU Nº 69, S/1, p.3, 11/04/2013"	"Altera a Resolução Nº 153, de 18 de junho de 2010."	"41373"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-270-de-09-04-2013@@download/arquivo_norma/RA2013-0270.pdf"
"Resolução"	"Resolução nº 267 de 05/03/2013"	"DOU Nº 46, S/1, p.7, 08/03/2013"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 145."	"41338"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-267-de-05-03-2013@@download/arquivo_norma/RA2013-0267.pdf"
"Resolução"	"Resolução nº 299 de 16/12/2013"	"DOU Nº 245, S/1, p.4, 18/12/2013"	"Aprova a Emenda Nº 02 ao Regulamento Brasileiro da Aviação Civil Nº 139."	"41624"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-299-de-16-12-2013@@download/arquivo_norma/RA2013-0299.pdf"
"Resolução"	"Resolução nº 298 de 16/12/2013"	"DOU Nº 245, S/1, p.4, 18/12/2013"	"Aprova condição especial para o avião EMB-550, aplicável à definição de uma condição de aterrissagem com carregamento de arfagem que considere os efeitos do sistema de frenagem automático."	"41624"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-298-de-16-12-2013@@download/arquivo_norma/RA2013-0298.pdf"
"Resolução"	"Resolução nº 295 de 26/11/2013"	"DOU Nº 232, S/1, p.18, 29/11/2013"	"Aprova Condição Especial para o avião EMB-550, aplicável ao sistema de geração e distribuição de energia elétrica."	"41604"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-295-de-26-11-2013@@download/arquivo_norma/RA2013-0295.pdf"
"Resolução"	"Resolução nº 294 de 26/11/2013"	"DOU Nº 232, S/1, p.18, 29/11/2013"	"Aprova condição especial para o avião EMB-550, aplicável ao sistema de controle eletrônico de voo."	"41604"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-294-de-26-11-2013@@download/arquivo_norma/RA2013-0294.pdf"
"Resolução"	"Resolução nº 293 de 19/11/2013"	"DOU Nº 228, S/1, p.5, 25/11/2013"	"Dispõe sobre o Registro Aeronáutico Brasileiro e dá outras providências."	"41597"	""	""	""	"Resolução nº 490, de 28.08.2018; Resolução nº 514, de 25.04.2019; Resolução nº 552, de 29.04.2020; e Resolução nº 597, de 25.11.2020."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-293-de-19-11-2013@@download/arquivo_norma/RA2013-0293 - Compilado até RA2020-0597.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-293-de-19-11-2013@@download/anexo_norma/ CEF Resolução nº 293, de 2013.pdf"
"Resolução"	"Resolução nº 292 de 31/10/2013"	"DOU Nº 213, S/1, p.2,  01/11/2013"	"Aprova Condição Especial para o avião EMB-550, aplicável aos comandos de voo do tipo manche lateral (side stick)."	"41578"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-292-de-31-10-2013@@download/arquivo_norma/RA2013-0292.pdf"
"Resolução"	"Resolução nº 291 de 30/10/2013"	"DOU Nº 212, S/1, ps. 29-31, 31/10/2013"	"Altera dispositivos do Regimento Interno da ANAC."	"41577"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-291-de-30-10-2013@@download/arquivo_norma/RA2013-0291.pdf"
"Resolução"	"Resolução nº 288 de 24/09/2013"	"DOU Nº 185, S/1, p.35, 25/09/2013"	"Revoga a IAC 153-1003."	"41541"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-288-de-24-09-2013@@download/arquivo_norma/RA2013-0288.pdf"
"Resolução"	"Resolução nº 287 de 24/09/2013"	"DOU Nº 185, S/1, p.35, 25/09/2013"	"Aprova condição especial para o avião EMB-550, aplicável ao uso do sistema ATTCS (Sistema Automático de Controle de Tração de Decolagem) para arremetida."	"41541"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-287-de-24-09-2013@@download/arquivo_norma/RA2013-0287.pdf"
"Resolução"	"Resolução nº 286 de 24/09/2013"	"DOU Nº 185, S/1, p.35, 25/09/2013"	"Aprova condição especial para o avião EMB-550, aplicável aos múltiplos modos de operação do sistema de controle de voo."	"41541"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-286-de-24-09-2013@@download/arquivo_norma/RA2013-0286.pdf"
"Resolução"	"Resolução nº 285 de 24/09/2013"	"DOU Nº 185, S/1, p.35, 25/09/2013"	"Aprova condição especial para o avião EMB-550, aplicável à notificação da tripulação de voo sobre a posição das superfícies de controle."	"41541"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2013/resolucao-no-285-de-24-09-2013@@download/arquivo_norma/RA2013-0285.pdf"
